## Master file format version 2.0           2022.11.01 CAD&CCT

                         2024 MULTI-AGENCY INTENSIVES SCHEDULE

                     Last Updated - October 30, 2023 - CCT

   SESSION      DATE     SESSION    DOY TIME   DUR       STATIONS                             SKED CORR  STATUS  DBC  SUBM DEL 
     TYPE     yyyymmdd     CODE     ddd hh:mm  h:mm                                                     yyyymmdd CODE      days 
--------------------------------------------------------------------------------------------------------------------------------
|IVS-INT-1   |20240812|i24225      |225|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240812|v24225      |225|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20240812|ii4225      |225|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20240813|i24226      |226|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240813|v24226      |226|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20240813|ii4226      |226|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20240814|i24227      |227|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240814|v24227      |227|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20240814|ii4227      |227|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20240815|i24227      |228|17:30| 1:00|KkSv                                     |USNO|WASH|        | XU |NASA|   0|
|IVS-INT-00  |20240815|ii4228      |228|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20240816|i24229      |229|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-B  |20240817|b24230      |230|05:30| 1:00|IsOeOw                                   |DACH|GSI |        | VB |NASA|   0|
|VGOS-INT-C  |20240817|c24230      |230|07:00| 1:00|IsOeOw                                   |DACH|GSI |        | VC |NASA|   0|
|IVS-INT-2   |20240817|q24230      |230|07:30| 1:00|MkWz                                     |DACH|GSI |        | XK |GSI |   0|
|VGOS-INT-B  |20240818|b24231      |231|05:30| 1:00|IsOeOw                                   |DACH|GSI |        | VB |NASA|   0|
|VGOS-INT-C  |20240818|c24231      |231|07:00| 1:00|IsOeOw                                   |DACH|GSI |        | VC |NASA|   0|
|IVS-INT-2   |20240818|q24231      |231|07:30| 1:00|MkWz                                     |DACH|GSI |        | XK |GSI |   0|
|IVS-INT-3   |20240819|q24232      |232|05:30| 1:00|NsShWz                                   |DACH|BONN|        | XK |NASA|   0|
|VGOS-INT-M  |20240819|m24232      |232|05:30| 1:00|IsWs                                     |DACH|BONN|        | VM |NASA|   0|
|IVS-INT-1   |20240819|i24232      |232|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240819|v24232      |232|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20240819|ii4232      |232|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20240820|i24233      |233|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240820|v24233      |233|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-1   |20240821|i24234      |234|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240821|v24234      |234|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20240821|ii4234      |234|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20240822|i24235      |235|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240822|v24235      |235|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20240822|ii4235      |235|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20240823|i24236      |236|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240823|v24236      |236|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|VGOS-INT-B  |20240824|b24237      |237|05:30| 1:00|IsOeOw                                   |DACH|GSI |        | VB |NASA|   0|
|VGOS-INT-C  |20240824|c24237      |237|07:00| 1:00|IsOeOw                                   |DACH|GSI |        | VC |NASA|   0|
|IVS-INT-2   |20240824|q24237      |237|07:30| 1:00|MkWz                                     |DACH|GSI |        | XK |GSI |   0|
|VGOS-INT-B  |20240825|b24238      |238|05:30| 1:00|IsOeOw                                   |DACH|GSI |        | VB |NASA|   0|
|VGOS-INT-C  |20240825|c24238      |238|07:00| 1:00|IsOeOw                                   |DACH|GSI |        | VC |NASA|   0|
|IVS-INT-2   |20240825|q24238      |238|07:30| 1:00|MkWz                                     |DACH|GSI |        | XK |GSI |   0|
|IVS-INT-3   |20240826|q24239      |239|05:30| 1:00|NsShWz                                   |DACH|BONN|        | XK |NASA|   0|
|VGOS-INT-M  |20240826|m24239      |239|05:30| 1:00|IsNnWs                                   |DACH|BONN|        | VM |NASA|   0|
|IVS-INT-S   |20240826|z24239      |239|06:30| 1:00|HbHt                                     |DACH|UTAS|        | MH |VIEN|   0|
|IVS-INT-1   |20240826|i24239      |239|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240826|v24239      |239|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-1   |20240827|i24240      |240|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|IVS-INT-1   |20240828|i24241      |241|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240828|v24241      |241|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20240828|ii4241      |241|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20240829|i24242      |242|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240829|v24242      |242|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20240829|ii4242      |242|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20240830|i24243      |243|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240830|v24243      |243|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|VGOS-INT-B  |20240831|b24244      |244|05:30| 1:00|IsOeOw                                   |DACH|GSI |        | VB |NASA|   0|
|VGOS-INT-C  |20240831|c24244      |244|07:00| 1:00|IsOeOw                                   |DACH|GSI |        | VC |NASA|   0|
|IVS-INT-2   |20240831|q24244      |244|07:30| 1:00|MkWz                                     |DACH|GSI |        | XK |GSI |   0|
--------------------------------------------------------------------------------------------------------------------------------
|VGOS-INT-B  |20240901|b24245      |245|05:30| 1:00|IsOeOw                                   |DACH|GSI |        | VB |NASA|   0|
|VGOS-INT-C  |20240901|c24245      |245|07:00| 1:00|IsOeOw                                   |DACH|GSI |        | VC |NASA|   0|
|IVS-INT-2   |20240901|q24245      |245|07:30| 1:00|MkWz                                     |DACH|GSI |        | XK |GSI |   0|
|IVS-INT-3   |20240902|q24246      |246|05:30| 1:00|NsShWz                                   |DACH|BONN|        | XK |NASA|   0|
|VGOS-INT-M  |20240902|m24246      |246|05:30| 1:00|IsNnWs                                   |DACH|BONN|        | VM |NASA|   0|
|IVS-INT-S   |20240902|z24246      |246|06:30| 1:00|HbHt                                     |DACH|UTAS|        | MH |VIEN|   0|
|IVS-INT-1   |20240902|i24246      |246|17:30| 1:00|MkWz                                     |USNO|WASH|        | XU |NASA|   0|
|IVS-INT-1   |20240903|i24247      |247|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240903|v24247      |247|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20240903|ii4247      |247|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20240904|i24248      |248|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240904|v24248      |248|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20240904|ii4248      |248|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20240905|i24249      |249|17:30| 1:00|KkSvWz                                   |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240905|v24249      |249|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20240905|ii4249      |249|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20240906|i24250      |250|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240906|v24250      |250|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|VGOS-INT-B  |20240907|b24251      |251|05:30| 1:00|IsOeOw                                   |DACH|GSI |        | VB |NASA|   0|
|VGOS-INT-C  |20240907|c24251      |251|07:00| 1:00|IsOeOw                                   |DACH|GSI |        | VC |NASA|   0|
|IVS-INT-2   |20240907|q24251      |251|07:30| 1:00|MkWz                                     |DACH|GSI |        | XK |GSI |   0|
|VGOS-INT-B  |20240908|b24252      |252|05:30| 1:00|IsOeOw                                   |DACH|GSI |        | VB |NASA|   0|
|VGOS-INT-C  |20240908|c24252      |252|07:00| 1:00|IsOeOw                                   |DACH|GSI |        | VC |NASA|   0|
|IVS-INT-2   |20240908|q24252      |252|07:30| 1:00|MkWz                                     |DACH|GSI |        | XK |GSI |   0|
|IVS-INT-3   |20240909|q24253      |253|05:30| 1:00|NsShWz                                   |DACH|BONN|        | XK |NASA|   0|
|VGOS-INT-M  |20240909|m24253      |253|05:30| 1:00|IsNnWs                                   |DACH|BONN|        | VM |NASA|   0|
|IVS-INT-S   |20240909|z24253      |253|06:30| 1:00|HbHt                                     |DACH|UTAS|        | MH |VIEN|   0|
|IVS-INT-1   |20240909|i24253      |253|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240909|v24253      |253|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20240909|ii4253      |253|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20240910|i24254      |254|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240910|v24254      |254|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-1   |20240911|i24255      |255|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240911|v24255      |255|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20240911|ii4255      |255|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20240912|i24256      |256|17:30| 1:00|KkSvWz                                   |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240912|v24256      |256|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20240912|ii4256      |256|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20240913|i24257      |257|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240913|v24257      |257|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|VGOS-INT-B  |20240914|b24258      |258|05:30| 1:00|IsOeOw                                   |DACH|GSI |        | VB |NASA|   0|
|VGOS-INT-C  |20240914|c24258      |258|07:00| 1:00|IsOeOw                                   |DACH|GSI |        | VC |NASA|   0|
|IVS-INT-2   |20240914|q24258      |258|07:30| 1:00|MkWz                                     |DACH|GSI |        | XK |GSI |   0|
|VGOS-INT-B  |20240915|b24259      |259|05:30| 1:00|IsOeOw                                   |DACH|GSI |        | VB |NASA|   0|
|VGOS-INT-C  |20240915|c24259      |259|07:00| 1:00|IsOeOw                                   |DACH|GSI |        | VC |NASA|   0|
|IVS-INT-2   |20240915|q24259      |259|07:30| 1:00|MkWz                                     |DACH|GSI |        | XK |GSI |   0|
|IVS-INT-3   |20240916|q24260      |260|05:30| 1:00|NsShWz                                   |DACH|BONN|        | XK |NASA|   0|
|VGOS-INT-M  |20240916|m24260      |260|05:30| 1:00|IsNnWs                                   |DACH|BONN|        | VM |NASA|   0|
|IVS-INT-S   |20240916|z24260      |260|06:30| 1:00|HbHt                                     |DACH|UTAS|        | MH |VIEN|   0|
|IVS-INT-1   |20240916|i24260      |260|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240916|v24260      |260|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20240916|ii4260      |260|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20240917|i24261      |261|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240917|v24261      |261|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|VGOS-INT-A  |20240918|v24262      |262|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-1   |20240919|i24263      |263|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240919|v24263      |263|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20240919|ii4263      |263|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20240920|i24264      |264|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240920|v24264      |264|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|VGOS-INT-B  |20240921|b24265      |265|05:30| 1:00|IsOeOw                                   |DACH|GSI |        | VB |NASA|   0|
|VGOS-INT-C  |20240921|c24265      |265|07:00| 1:00|IsOeOw                                   |DACH|GSI |        | VC |NASA|   0|
|IVS-INT-2   |20240921|q24265      |265|07:30| 1:00|MkWz                                     |DACH|GSI |        | XK |GSI |   0|
|VGOS-INT-B  |20240922|b24266      |266|05:30| 1:00|IsOeOw                                   |DACH|GSI |        | VB |NASA|   0|
|VGOS-INT-C  |20240922|c24266      |266|07:00| 1:00|IsOeOw                                   |DACH|GSI |        | VC |NASA|   0|
|IVS-INT-2   |20240922|q24266      |266|07:30| 1:00|MkWz                                     |DACH|GSI |        | XK |GSI |   0|
|IVS-INT-3   |20240923|q24267      |267|05:30| 1:00|NsShWz                                   |DACH|BONN|        | XK |NASA|   0|
|VGOS-INT-M  |20240923|m24267      |267|05:30| 1:00|IsNnWs                                   |DACH|BONN|        | VM |NASA|   0|
|IVS-INT-S   |20240923|z24267      |267|06:30| 1:00|HbHt                                     |DACH|UTAS|        | MH |VIEN|   0|
|IVS-INT-1   |20240923|i24267      |267|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240923|v24267      |267|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-1   |20240924|i24268      |268|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|IVS-INT-1   |20240925|i24269      |269|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240925|v24269      |269|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20240925|ii4269      |269|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20240926|i24270      |270|17:30| 1:00|KkSvWz                                   |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240926|v24270      |270|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20240926|ii4270      |270|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20240927|i24271      |271|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240927|v24271      |271|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|VGOS-INT-B  |20240928|b24272      |272|05:30| 1:00|IsOeOw                                   |DACH|GSI |        | VB |NASA|   0|
|VGOS-INT-C  |20240928|c24272      |272|07:00| 1:00|IsOeOw                                   |DACH|GSI |        | VC |NASA|   0|
|IVS-INT-2   |20240928|q24272      |272|07:30| 1:00|MkWz                                     |DACH|GSI |        | XK |GSI |   0|
|VGOS-INT-B  |20240929|b24273      |273|05:30| 1:00|IsOeOw                                   |DACH|GSI |        | VB |NASA|   0|
|VGOS-INT-C  |20240929|c24273      |273|07:00| 1:00|IsOeOw                                   |DACH|GSI |        | VC |NASA|   0|
|IVS-INT-2   |20240929|q24273      |273|07:30| 1:00|MkWz                                     |DACH|GSI |        | XK |GSI |   0|
|IVS-INT-3   |20240930|q24274      |274|05:30| 1:00|NsShWz                                   |DACH|BONN|        | XK |NASA|   0|
|IVS-INT-S   |20240930|z24274      |274|06:30| 1:00|HbHt                                     |DACH|UTAS|        | MH |VIEN|   0|
|IVS-INT-1   |20240930|i24274      |274|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20240930|v24274      |274|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20240930|ii4274      |274|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
--------------------------------------------------------------------------------------------------------------------------------
|IVS-INT-1   |20241001|i24275      |275|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20241001|v24275      |275|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-1   |20241002|i24276      |276|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20241002|v24276      |276|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20241002|ii4276      |276|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20241003|i24276      |277|17:30| 1:00|KkSv                                     |USNO|WASH|        | XU |NASA|   0|
|IVS-INT-00  |20241003|ii4277      |277|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20241004|i24278      |278|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20241004|v24278      |278|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-2   |20241005|q24279      |279|07:30| 1:00|MkWz                                     |DACH|GSI |        | XK |GSI |   0|
|IVS-INT-2   |20241006|q24280      |280|07:30| 1:00|MkWz                                     |DACH|GSI |        | XK |GSI |   0|
|IVS-INT-3   |20241007|q24281      |281|05:30| 1:00|NsShWz                                   |DACH|BONN|        | XK |NASA|   0|
|IVS-INT-S   |20241007|z24281      |281|06:30| 1:00|HbHt                                     |DACH|UTAS|        | MH |VIEN|   0|
|IVS-INT-1   |20241007|i24281      |281|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20241007|v24281      |281|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20241007|ii4281      |281|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20241008|i24282      |282|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20241008|v24282      |282|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|VGOS-INT-A  |20241009|v24283      |283|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-1   |20241010|i24284      |284|17:30| 1:00|KkSvWz                                   |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20241010|v24284      |284|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20241010|ii4284      |284|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20241011|i24285      |285|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20241011|v24285      |285|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|VGOS-INT-B  |20241012|b24286      |286|05:30| 1:00|IsOeOw                                   |DACH|GSI |        | VB |NASA|   0|
|VGOS-INT-C  |20241012|c24286      |286|07:00| 1:00|IsOeOw                                   |DACH|GSI |        | VC |NASA|   0|
|IVS-INT-2   |20241012|q24286      |286|07:30| 1:00|MkWz                                     |DACH|GSI |        | XK |GSI |   0|
|VGOS-INT-B  |20241013|b24287      |287|05:30| 1:00|IsOeOw                                   |DACH|GSI |        | VB |NASA|   0|
|VGOS-INT-C  |20241013|c24287      |287|07:00| 1:00|IsOeOw                                   |DACH|GSI |        | VC |NASA|   0|
|IVS-INT-2   |20241013|q24287      |287|07:30| 1:00|MkWz                                     |DACH|GSI |        | XK |GSI |   0|
|IVS-INT-3   |20241014|q24288      |288|05:30| 1:00|NsShWz                                   |DACH|BONN|        | XK |NASA|   0|
|VGOS-INT-M  |20241014|m24288      |288|05:30| 1:00|IsNnWs                                   |DACH|BONN|        | VM |NASA|   0|
|IVS-INT-S   |20241014|z24288      |288|06:30| 1:00|HbHt                                     |DACH|UTAS|        | MH |VIEN|   0|
|IVS-INT-1   |20241014|i24288      |288|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20241014|v24288      |288|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20241014|ii4288      |288|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20241015|i24289      |289|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20241015|v24289      |289|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-1   |20241016|i24290      |290|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20241016|v24290      |290|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20241016|ii4290      |290|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20241017|i24291      |291|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20241017|v24291      |291|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20241017|ii4291      |291|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20241018|i24292      |292|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20241018|v24292      |292|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|VGOS-INT-B  |20241019|b24293      |293|05:30| 1:00|IsOeOw                                   |DACH|GSI |        | VB |NASA|   0|
|VGOS-INT-C  |20241019|c24293      |293|07:00| 1:00|IsOeOw                                   |DACH|GSI |        | VC |NASA|   0|
|IVS-INT-2   |20241019|q24293      |293|07:30| 1:00|MkWz                                     |DACH|GSI |        | XK |GSI |   0|
|VGOS-INT-B  |20241020|b24294      |294|05:30| 1:00|IsOeOw                                   |DACH|GSI |        | VB |NASA|   0|
|VGOS-INT-C  |20241020|c24294      |294|07:00| 1:00|IsOeOw                                   |DACH|GSI |        | VC |NASA|   0|
|IVS-INT-2   |20241020|q24294      |294|07:30| 1:00|MkWz                                     |DACH|GSI |        | XK |GSI |   0|
|IVS-INT-3   |20241021|q24295      |295|05:30| 1:00|NsShWz                                   |DACH|BONN|        | XK |NASA|   0|
|VGOS-INT-M  |20241021|m24295      |295|05:30| 1:00|IsNnWs                                   |DACH|BONN|        | VM |NASA|   0|
|IVS-INT-S   |20241021|z24295      |295|06:30| 1:00|HbHt                                     |DACH|UTAS|        | MH |VIEN|   0|
|IVS-INT-1   |20241021|i24295      |295|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20241021|v24295      |295|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20241021|ii4295      |295|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20241022|i24296      |296|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|IVS-INT-00  |20241022|ii4296      |296|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20241023|i24297      |297|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20241023|v24297      |297|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20241023|ii4297      |297|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20241024|i24298      |298|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20241024|v24298      |298|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|IVS-INT-00  |20241024|ii4298      |298|23:30| 1:00|KkWz                                     |NASA|WASH|        | XZ |NASA|   0|
|IVS-INT-1   |20241025|i24299      |299|17:30| 1:00|KkWz                                     |USNO|WASH|        | XU |NASA|   0|
|VGOS-INT-A  |20241025|v24299      |299|17:30| 1:00|K2Ws                                     |NASA|WASH|        | VI |NASA|   0|
|VGOS-INT-B  |20241026|b24300      |300|05:30| 1:00|IsOeOw                                   |DACH|GSI |        | VB |NASA|   0|
|VGOS-INT-C  |20241026|c24300      |300|07:00| 1:00|IsOeOw                                   |DACH|GSI |        | VC |NASA|   0|
|IVS-INT-2   |20241026|q24300      |300|07:30| 1:00|MkWz                                     |DACH|GSI |        | XK |GSI |   0|
|VGOS-INT-B  |20241027|b24301      |301|05:30| 1:00|IsOeOw                                   |DACH|GSI |        | VB |NASA|   0|
|VGOS-INT-C  |20241027|c24301      |301|07:00| 1:00|IsOeOw                                   |DACH|GSI |        | VC |NASA|   0|
|IVS-INT-2   |20241027|q24301      |301|07:30| 1:00|MkWz                                     |DACH|GSI |        | XK |GSI |   0|
|IVS-INT-3   |20241028|q24302      |302|05:30| 1:00|NsShWz                                   |DACH|BONN|        | XK |NASA|   0|
|VGOS-INT-M  |20241028|m24302      |302|05:30| 1:00|IsNnWs                                   |DACH|BONN|        | VM |NASA|   0|
